request_id,user_name,object_requested,target_station,status,created_at,updated_at
REQ0012,zeina,Object-8,Station C,pending,2026-04-28T19:47:50.230949,2026-04-28T19:47:50.230949
REQ0011,zeina,Object-7,Station B,pending,2026-04-28T19:47:50.225435,2026-04-28T19:47:50.225435
REQ0010,zeina,Object-6,Station A,pending,2026-04-28T19:47:50.219608,2026-04-28T19:47:50.219608
REQ0009,mariam,Object-5,Station C,pending,2026-04-28T19:47:50.215396,2026-04-28T19:47:50.215396
REQ0008,mariam,Object-4,Station B,pending,2026-04-28T19:47:50.209314,2026-04-28T19:47:50.209314
REQ0007,mariam,Object-3,Station A,pending,2026-04-28T19:47:50.204685,2026-04-28T19:47:50.204685
REQ0006,ainour,Object-2,Station C,pending,2026-04-28T19:47:50.200594,2026-04-28T19:47:50.200594
REQ0005,ainour,Object-1,Station B,pending,2026-04-28T19:47:50.194635,2026-04-28T19:47:50.194635
REQ0004,ainour,Object-0,Station A,pending,2026-04-28T19:47:50.188455,2026-04-28T19:47:50.188455
REQ0003,zeina,Box,Station C,pending,2026-04-28T19:38:10.470437,2026-04-28T19:38:10.470437
REQ0002,mariam,Package,Station B,delivering,2026-04-28T19:38:10.465606,2026-04-28T19:38:10.494437
REQ0001,ainour,Document,Station A,completed,2026-04-28T19:38:10.460932,2026-04-28T19:38:10.500554
